series,time_idx,carbon_Yield,open_Yield,high_Yield,low_Yield,volume_Yield,stoxx_Yield,gas_Yield,oil_Yield,coal_Yield,baseload_Yield,pos_Yield,neg_Yield,trends_Yield,pos_s_Yield,neg_s_Yield,trends_s_Yield
0,432,-1.223829255,-6.259446609,-4.938597809,-1.749315745,-24.4052625,-0.362976805,-5.798028613,-5.343304893,-4.563068689,-1.997901313,0,0,0,-78.94610971,-76.32815731,-39.50145006
0,433,-2.627288417,-0.288143118,-2.563877797,-2.985296315,-15.47859121,0.387128478,1.681083063,0.702075129,-6.265808854,-2.424910044,0,0,0,90.91968123,69.70322386,4.019628919
0,434,-1.740217933,-3.31505862,-1.981705533,-0.684153182,-21.77999887,1.605017087,-8.271311517,4.652001563,-1.179954693,-2.780574383,0,0,0,-32.76240284,-40.27116218,-6.690007298
0,435,8.329685959,-1.593539433,6.646822539,0.274223207,11.16753765,1.696553416,-8.472378527,1.241720086,-2.402517959,-5.993272572,-55.3561279,16.60408928,-19.29036661,3.493476665,-22.68237254,13.94373339
0,436,-2.92455681,8.702400509,-0.248173297,3.409931091,8.446016378,-1.57780266,4.964473866,-0.886900081,2.10534092,0.84148087,0,0,0,14.36176712,-17.24488602,-62.41256457
0,437,3.922071315,-2.10563647,1.860009859,0.586425959,-12.9055004,-0.930017434,11.11751997,0.993226513,0,2.946861254,0,0,0,-62.7779291,-53.87325313,14.33106354
0,438,-0.955752133,2.645916235,-1.708275228,2.297622928,24.26050343,-0.576647441,-5.449602461,-3.525832935,0.356506616,0.002676337,0,0,0,98.79195978,118.9078303,26.86065025
0,439,1.957063565,-0.734940561,1.884272024,1.573273185,-56.29411189,-1.107312963,-28.45910928,0.559856559,-1.855785075,-5.651158787,0,0,0,-40.55101654,-66.79873136,9.313714095
0,440,-3.006391136,2.025281045,-0.175996796,-1.359216735,18.83482647,-0.716445792,-2.931021721,0.709029423,0.97708406,-2.878599264,52.37001369,-15.71286451,4.16726964,-4.272540761,28.87057501,-2.160458434
0,441,0.056242971,-3.851174467,-1.089929046,0.156684029,-24.36035835,-1.234583582,11.03549276,-2.866789487,-3.222653099,0.386892691,0,0,0,10.44707229,-34.04285554,2.674003514
0,442,-1.915903349,1.742351229,-1.671425056,-1.664791606,13.54972892,1.013480434,-6.463999762,-0.673403218,0.123513988,0.159556756,0,0,0,-10.15583403,42.03458837,47.01293975
0,443,0.92705506,-2.667954135,-0.937659938,-0.130330914,-29.22751909,-1.88684843,-2.746945003,0.818711465,-0.123513988,0.361684976,0,0,0,-61.98835528,-22.27056775,-67.05964359
0,444,-6.859747631,0.157243975,-1.159679239,-5.449398156,59.34639622,-2.384084512,-0.358766647,-5.156962925,0,-1.369705165,0,0,0,71.05671718,78.28940536,56.94540822
0,445,6.703464301,-7.194578542,2.319963452,-1.931307614,-9.455858263,-0.334233503,-17.41340758,-2.585169875,0.646753101,1.11811088,19.9734875,22.48123043,11.55128871,11.60585702,-30.71325739,-65.21290628
0,446,-3.427915352,7.650614675,-1.188409652,4.975545105,-21.86567918,-0.128849393,5.992566802,2.396823733,-0.046058188,0.591828741,0,0,0,-40.08585299,13.99234878,33.97870331
0,447,-4.222699323,-3.663625537,-4.061690538,-4.555212891,37.786446,0.283249835,22.97168538,5.110475299,0.780118679,0.10644573,0,0,0,23.02228978,-81.43459488,-33.26896105
0,448,0.88631387,-3.405414189,-2.086955044,-0.35794918,-19.08152376,-1.842532987,-22.87003551,-0.933587569,0,-0.478456022,0,0,0,-6.083667345,104.9215617,62.54524438
0,449,1.509918464,-1.027695217,2.656590704,1.116290661,-21.09254714,1.48189375,32.13305735,-0.600738559,0.1066017,-18.26798782,0,0,0,-10.64825963,-21.16935379,-22.07537228
0,450,-1.190938927,2.572244396,-2.851216111,-0.94493771,-12.03420693,0.668726772,-17.07757827,1.017993182,0,-18.41753185,-39.84300173,-47.02537647,-7.550755251,12.30863167,-36.36627003,-10.70813346
0,451,1.475263848,0.105128792,2.398693625,1.774053469,32.87556077,3.129198035,-6.55317647,3.255020012,-8.742657318,-10.25245662,0,0,0,42.73673574,26.28798253,-16.60569621
0,452,0.223897399,1.63767245,4.30959251,1.728101213,-0.453744161,-1.048960667,12.46584279,1.695779687,-2.234072927,-1.231800269,0,0,0,-54.57700759,-1.924303087,58.33489562
0,453,2.778977624,-1.233207813,-2.655463095,-1.575312795,-23.15160473,-0.528635592,2.937944475,1.118282062,-9.434241315,9.598599767,0,0,0,42.06739852,-44.45733551,-53.09727076
0,454,1.282345935,3.395138349,1.286835029,3.200152895,-1.799534422,-1.27001961,-13.12571976,3.639790365,-2.361050274,-6.685548692,0,0,0,-84.39296448,21.7143411,8.205921634
0,455,-4.509620783,-0.318425511,-1.416434011,-2.880055068,10.10711739,-0.255950997,-0.598193135,-1.78254166,0.152788418,-11.19794846,-11.56651984,-38.99096066,22.70574506,34.37412603,-42.83808687,-5.172565652
0,456,-0.646084435,-3.061764037,-2.924184959,-0.091352016,-2.013093441,-0.720167722,1.004327717,-1.995026269,1.458773619,-2.771658979,0,0,0,6.837517707,21.22964029,19.6519975
0,457,0.55618332,-0.750191065,1.823043726,-0.979649653,22.88687578,-0.439788576,2.65487063,-1.970718164,5.221444232,2.466330768,0,0,0,-32.29489524,10.59009925,-30.61478333
0,458,3.143010462,-0.045190932,1.245129739,1.131856684,21.56943716,0.90334851,-4.356904424,2.267234319,-2.750806816,-2.638866299,0,0,0,46.91829652,-45.13595774,-7.523546258
0,459,-1.198319176,3.479513052,-0.722024797,2.06223911,-67.04016966,0.53811789,-7.381002403,-4.786535138,0.548949228,-5.878500151,0,0,0,-35.19099574,41.40827976,15.27494713
0,460,-0.752604453,-1.038552449,-0.537674768,-1.289566529,21.6826791,1.773096097,-11.80461275,0.033272334,-1.28560081,-6.826374854,-9.668202668,-53.40824859,-16.98990368,-13.08480981,52.00892182,25.35930364
0,461,0.384388409,-1.064311599,-0.350314181,0.376591542,8.277792646,0.375893188,-14.20249963,-1.767581538,-1.302343989,-3.951071361,0,0,0,8.933850699,-22.56338113,-5.678459656
0,462,-0.710798195,-0.059461872,1.883022034,0.719104222,6.088602556,-0.476370463,-9.788918496,2.188075684,0.373832211,2.04350947,0,0,0,17.62448126,-27.77570695,-8.472965002
0,463,-0.626120113,-0.0297442,-2.631539508,-0.674008393,-6.033062426,0.050251257,20.37458554,-0.121540261,0.743497849,0.615832412,0,0,0,-33.48681198,59.15062613,12.7709986
0,464,2.728984161,-0.776470976,2.243357007,0.180180229,-33.83618609,-0.453172981,-9.293799566,0.979159592,0,-2.541967351,0,0,0,53.15245435,-47.57934224,-12.0575139
0,465,5.106043841,3.375163788,4.561601636,1.459445115,59.67460632,1.378295218,-10.8129604,-0.142426756,-0.16680571,-6.880766915,4.751098267,35.19579541,-3.774032798,-18.13470971,-20.05868254,10.31001213
0,466,6.413225776,4.82379068,6.835040439,6.232769645,30.03586736,1.384105141,1.085786997,0.579394898,0.185322514,-0.344508092,0,0,0,47.52992663,-4.156701743,-50.702332
0,467,-1.726661602,6.470250438,1.365949623,3.962667004,-31.50457627,0.587373201,6.384646207,4.215531062,-0.352406931,0.747135612,0,0,0,-3.775001631,75.27211049,61.31891825
0,468,5.668183755,-2.609813061,2.664822726,0,14.10098863,0.146305805,8.943991347,1.318472253,-0.446928118,0.019759592,0,0,0,-25.44792497,-64.69476582,-25.38382404
0,469,1.239019692,6.444716698,1.931836579,6.599773634,-33.80607993,0.048721073,13.23552797,-1.234903879,2.670262696,-0.680656849,0,0,0,-29.47741612,0.986970347,15.58412941
0,470,-1.538682795,1.851447603,-0.704827319,-2.352156999,-31.29047672,0.340384476,19.91681266,-0.986366864,-22.71037723,31.94478658,-1.775672159,67.64602618,12.62937253,-14.57600088,2.028158268,0.1019076
0,471,-4.148913377,-2.46375817,-1.61045954,-3.198400555,37.10636814,0.58083416,-7.256425712,-0.189993724,2.633211666,1.035235701,0,0,0,56.42150462,9.974928839,8.721264346
0,472,-0.02607222,-3.339165844,-2.662470467,0.513936692,-36.31242676,-0.28999537,8.8071513,1.582759313,1.935828159,4.87152351,0,0,0,-18.29667559,35.1732309,-16.85545763
0,473,-0.549092764,-0.689254306,-0.472029964,-0.950878797,63.65806328,-0.923906402,1.938912344,-1.561631065,-3.774032798,1.097497636,0,0,0,-8.089517677,-56.50767442,8.892051632
0,474,0.104821813,-0.169790415,1.648737411,1.069105412,-24.09891751,1.911271437,-9.558958432,4.036979554,-2.288429383,-9.107445222,0,0,0,-8.193125039,-9.890593966,-62.24340123
0,475,1.468989692,-0.183174197,-1.648737411,-0.83053671,-16.71420935,0.191525077,-5.665765698,-0.661613691,-7.247113586,-19.84809395,-13.16717919,-14.18073019,-1.709443336,-14.95281485,12.57828795,59.7743057
0,476,-1.862639328,1.80395522,-0.525675933,0.013237143,26.70180903,0.809913908,5.940975808,-2.649161545,-4.79194632,-1.663831225,0,0,0,62.78666202,53.94780133,-21.24399321
0,477,-4.435614885,-2.197604856,-1.098699089,-4.051870939,50.84575132,-0.237529803,-4.66659992,-2.883025059,-1.419955491,-1.073399456,0,0,0,-109.8472263,-87.76835326,-27.20140282
0,478,0.397778455,-4.793594064,-3.504954416,-2.866326951,-33.07457769,2.860016782,-1.667760056,1.094901449,0.975103259,2.111250546,0,0,0,35.97095085,52.76285104,2.11277461
0,479,3.748171975,1.138324025,2.983712683,3.553142838,-29.36895692,-0.046232086,-15.37315828,2.446605215,-0.052465898,-11.63425207,0,0,0,28.35396685,-20.09053761,49.25205497
0,480,-0.807577037,3.167624922,-0.708013971,2.086231177,-0.988638799,0.046232086,17.78023204,-3.014028182,1.794353174,3.157911194,1.79521507,11.56262023,-16.86227124,-12.68431022,36.30062579,0.487014855
0,481,1.869951775,-0.875801776,1.631357549,-0.794135676,1.528252568,0.230840361,9.124419722,0.770057281,4.780784582,3.360357528,0,0,0,27.03768421,15.33302228,-7.685325439
0,482,-4.31894392,2.59173883,0.206905544,-1.251036169,40.61172112,-0.810283401,-10.28548767,-1.071132777,-3.246227614,-5.835533789,0,0,0,-28.79311691,-61.7895522,-5.888167759
0,483,-1.385386673,-4.583997481,-3.550201923,-1.641755851,-35.78863311,-0.465984068,-0.699433634,-3.373074924,2.506396866,0.242228621,0,0,0,-43.58552971,33.90181826,-33.73377066
0,484,0.096638373,-1.603542891,-0.968400305,0.083426034,-10.45838166,1.183995259,1.357184878,-2.435295097,2.758627268,-1.366825528,0,0,0,50.24358832,44.8311597,74.06185661
0,485,2.466905336,0.082861488,1.59552892,-0.375966467,-19.73406126,0.023076036,-0.932476692,-0.194208092,4.034993513,7.940313711,3.628617578,-110.2939962,31.28723213,39.18221335,-7.593002889,-25.91419569
0,486,-0.553494494,3.072145912,-0.6405146,2.425697765,-23.96728533,0.735635501,1.951173665,1.035217709,-1.49117395,3.609116916,0,0,0,-26.50457295,-3.354808173,-7.067515306
0,487,2.671455781,-0.846950011,2.876567252,0.231213976,14.65670516,0.639271583,9.531349414,-3.395618859,0.421645038,3.219245417,0,0,0,-20.59639452,-46.8446508,6.36495828
0,488,3.64947332,2.638042668,2.403251304,2.720435772,-2.522908865,0.408812743,-3.38078405,-0.08199122,-0.04676175,0,0,0,0,72.45200025,63.67787078,-13.1663281
0,489,0.355195096,3.437919345,1.274384795,3.200481306,-20.4858935,-0.022668027,-1.113516633,-2.024097037,0.420070629,-0.891466187,0,0,0,-45.2862513,-100.2298167,-24.48392199
0,490,-0.482356863,0.2664469,-0.957427319,-1.522413613,40.72057526,-0.613987148,0.972857571,-0.52751591,14.82111916,2.795176713,23.73839527,120.0434955,-23.44007058,34.03628839,23.37170184,15.13226807
0,491,3.500795046,-0.07605527,3.115516778,1.458372624,-24.29027013,-0.228362739,10.13218852,-0.192516002,4.322873455,0.126786555,0,0,0,-31.75787339,-10.67683865,-43.90468633
0,492,4.222167798,2.825541139,4.498509592,3.475107328,67.41203055,0.728932613,13.69497229,2.849533889,7.053015081,59.761236,0,0,0,49.64346763,17.73314898,34.62846369
0,493,-0.023559901,4.235927384,3.955902722,3.764407564,-18.39047303,0.701122402,-7.133372823,1.683052902,-4.771547304,-3.777444944,0,0,0,-31.07036866,56.22921593,22.03485542
0,494,3.587102161,0.471532172,-0.803762747,0.641484737,-26.48571836,0.045065346,-2.318953012,-1.542685585,0.375234962,-5.172286254,0,0,0,-72.0807996,-48.58649772,10.87223547
0,495,-0.92492809,3.262667924,0.340406547,1.118645754,6.619643807,-0.45156997,-0.276913634,-3.436519125,-1.795041112,1.833401854,-15.79167262,-81.49955474,12.40526487,-258.8770481,-219.7774074,-56.8951644
0,496,1.638448304,-0.822955839,1.350155523,0.700119546,8.770136529,-0.658419906,3.209898581,-3.684270569,1.663868977,3.732947697,0,0,0,322.6554269,208.5341613,45.18051407
0,497,-0.475114016,1.322559467,-0.909352323,0.151048655,4.500141246,-0.525295258,7.82018972,-2.645455049,-1.264287054,3.86066426,0,0,0,-76.02370372,-95.22721257,-25.41950581
0,498,0.835596551,-0.158694207,0.976383942,1.715149958,-19.59537056,-0.160421714,-6.880406108,-1.297203298,-2.616540189,-1.138484081,0,0,0,89.68621241,155.3070376,61.17534034
0,499,-1.358562727,0.565612368,-0.42529443,-0.997886356,-11.38935507,0.754030763,-1.058241364,0.013055683,1.700852753,1.261386483,0,0,0,-26.41940287,-33.01746358,-46.46566483
0,500,2.343241154,-1.305723916,1.392237223,0.746486383,14.28810876,-0.410584518,-2.003103649,2.246125149,-4.167677395,-8.269171585,-31.11158272,1.878577474,27.51032902,0.859277323,25.90185525,8.975029064
0,501,-0.917232381,2.983615629,-0.28799311,-0.274977259,19.27432523,1.068556263,0.667286454,3.166093597,-1.307208157,-2.627260944,0,0,0,-1.775163497,-4.227299604,14.61370466
0,502,-3.196984221,-1.915059366,-0.835426747,-2.792177668,13.09951914,0.090415919,-4.933379017,2.310475004,-2.625253309,-2.420719976,0,0,0,-10.48930069,7.346763389,-4.092794548
0,503,-1.155272782,-2.577019433,-1.988316745,0.282752309,-20.78619863,-2.981188442,3.698194914,-1.74320255,-0.24968802,1.276316416,0,0,0,-26.0809556,-173.9483854,-54.76329527
0,504,-1.800143352,-1.108335443,-1.506035248,-2.296763064,-29.02298445,-1.220169941,-15.60508615,-2.276076118,-2.446347218,-4.784034896,0,0,0,47.63738695,157.3239993,37.95947643
0,505,1.199753062,1.5482528,0.369985391,0.934586242,-258.3487478,0.355173314,-6.573656648,0.814387762,-1.592458873,1.262722523,24.99577433,4.131814933,-90.37119497,-38.68778241,-113.1163452,-34.81803959
0,506,2.541521734,-2.301906862,1.568704522,0,-41.90707602,-0.494293109,-2.820155731,0.48546806,-0.021694327,-0.901906018,0,0,0,60.15198303,135.9059791,75.8696896
0,507,-1.472746512,1.896790271,-2.066189206,0.475908096,86.85958581,1.707843592,-8.17485341,2.513773465,-1.068829021,-0.159788964,0,0,0,30.10129671,-40.75029267,-46.55925968
0,508,1.449720954,-0.593266441,1.986630186,0.827427889,-126.7235001,-1.002456233,-6.422170145,-1.108078309,0.655740055,-1.43838866,0,0,0,-64.27206096,33.34385306,21.68249163
0,509,0,2.021204107,0.113636376,1.32142483,-39.53127366,0.093676822,-12.56421764,3.406479699,-0.349192847,-1.781479111,0,0,0,-6.853862042,-7.036736511,-12.93345133
0,510,-0.890539627,-1.776491522,0.509771707,-0.617609608,-9.53101798,0.303845039,0,0.21279119,-2.367105323,-2.398233757,-254.8667935,-259.0267165,50.45560108,17.56666401,-30.30161094,-3.407161792
0,511,-2.291387485,0.11631966,-2.842272466,-2.007151207,109.8612289,-0.257039515,-5.976920847,-1.69112045,1.775063247,-0.520629085,0,0,0,25.33497655,-22.53148435,-0.480828318
0,512,-2.12633394,-2.555033909,-2.555033909,-2.389686488,-64.96620686,0.652987395,2.984204095,-1.208327896,0.219683744,-0.17018586,0,0,0,0.622103864,31.99099305,22.32209414
0,513,-3.660151391,-2.2310241,-1.260142688,-4.547941769,134.2809249,-1.428094035,-4.292459304,4.341527385,0.219202192,-0.329319638,0,0,0,-1.903819727,36.06808493,-18.65949912
0,514,5.238212205,-2.256986721,1.057193893,2.449617436,-214.8434413,1.776162608,0,0,0,0,170.7256245,277.9509165,21.93628285,24.66791913,-21.90347052,-5.101265606
0,515,-3.961758884,3.469122774,-0.815939252,-0.851815247,146.6337069,0.577435488,-8.329982034,-4.536222019,-19.84349172,-56.94204732,0,0,0,-78.00204291,-278.5098611,-27.56214525
0,516,-6.445562646,-3.31955276,-3.31955276,-5.494822315,-19.3371393,1.349671637,-11.17549739,-5.328257858,-4.645644082,-11.88898426,0,0,0,-39.77333307,146.4818182,-5.566913061
0,517,1.107898433,-6.350115512,-3.62707778,-0.519689357,11.33286853,-0.136425669,17.7048993,1.086064467,-0.561011289,3.298883237,0,0,0,41.0240532,105.7271003,-8.126049407
0,518,-0.909157063,0.858941521,-0.129232378,0.200200267,-66.96166831,1.15372844,-7.221121647,-0.152613536,-3.114092515,-4.580594848,0,0,0,30.22033018,30.22038877,46.10474355
0,519,4.591818605,-1.591545531,2.868082638,-0.267022856,103.459043,0.962514426,7.717888233,1.365208917,0.173963512,-3.091939412,55.30094161,-1.189310351,-18.23215568,-32.29142372,-18.03993672,-0.443964189
0,520,-0.9144082,6.395345697,0.263537832,4.112141493,36.89954283,-0.715406584,-6.956091405,0.563381772,-0.290107543,-2.383354859,0,0,0,-13.25043724,-36.07220297,4.527165224
0,521,-2.244965911,-1.886251253,-0.855889429,-2.205304056,-21.60260835,0.447728529,-6.431282176,3.158092519,-4.213022932,-0.441052454,0,0,0,28.13306724,-17.51199311,-38.37502737
0,522,1.450802649,-1.961606323,-1.541333616,0.013115614,-255.0864618,0.667856445,4.140204166,1.631709868,4.561051125,5.812134121,0,0,0,18.07462543,61.81753458,46.76482943
0,523,-0.722770312,0.985612959,0.128287381,-0.56553054,147.3305738,0.442772475,-2.958149991,1.476608248,-2.165727023,-0.781033802,0,0,0,-29.9916946,-6.734193566,-13.31926908
0,524,-2.797844545,-0.894425562,-1.316317883,-0.99410985,41.92584302,0.484796013,-17.26965606,-0.966191091,-0.593473552,0,-10.7604466,-46.50309686,-1.834913867,38.38863977,-55.11956845,-51.78824054
0,525,2.810797074,-2.038873652,0.930960952,-0.427179931,-26.51077504,0.263446914,9.732893364,1.713858125,1.183445765,-3.061505465,0,0,0,8.320852682,87.25782188,52.04023958
0,526,5.309196075,2.168997288,4.67656857,2.770625771,60.93772975,0.24088482,2.061657947,-1.100069607,2.898753687,-0.409237636,0,0,0,-32.73106505,-66.02780779,15.93940565
0,527,0.538952799,5.058433052,1.596135013,4.987394015,-40.06224836,-1.476285487,-0.887734289,1.379009816,0,-0.84885159,0,0,0,51.721883,43.11163508,-31.13722267
0,528,0.899920946,1.265295426,-0.012088244,0.284319371,19.67102942,0.288152699,10.20110888,1.691737222,-0.314780629,-0.152039898,0,0,0,-60.86828474,-94.12182371,-11.93691064
0,529,-0.973243692,0.814544653,0.722720563,0.848139802,-64.66271649,0.617830738,-1.299106525,0.637017283,-1.18208094,0.707550122,5.797821749,24.13887885,7.145896398,-3.496756544,61.56242702,7.651310311
0,530,-2.701192604,-0.802338367,-1.341166723,-3.234112709,39.0197636,-0.2202159,-12.14034249,-2.36357951,-1.401892118,-1.088664282,0,0,0,10.06064843,42.54738146,63.17087957
0,531,3.286274721,-3.061147377,0.230848775,-0.253164692,-77.31898882,-0.331235811,-3.046060384,-0.01161103,-1.930275225,-1.28956909,0,0,0,18.41351116,-23.94272068,-42.46229195
0,532,5.359375762,3.377988977,5.317259536,3.426059156,115.267951,0.375317805,-2.839631405,1.555420494,-0.210115641,-0.223732991,0,0,0,31.49370766,-17.56383322,-39.40864113
0,533,0.149640316,5.468818224,1.257878221,5.619857388,22.52466015,0.242104223,1.192402832,-0.930346112,0.449708448,1.657449305,0,0,0,-105.4116836,-9.830593422,7.340185634
0,534,0.310077768,0.276084381,-0.501254182,-0.615529497,25.78291093,-0.15399849,-0.769508607,-2.051832299,-18.44176797,-0.16111939,27.19625576,55.28239835,5.043085363,83.33987952,-27.1941781,43.70539579
0,535,3.293406933,0.14922806,3.114535851,0.684973944,60.14020669,-0.220410052,3.996045477,-0.484090915,-1.705102076,18.4469239,0,0,0,-41.14459673,26.2331502,-60.21410418
0,536,2.757588016,3.183472352,4.258729033,4.047483257,-152.7480805,-0.154576601,4.409612838,-1.972214764,3.910812273,0.766287275,0,0,0,79.9654338,-5.235342905,22.69586161
0,537,-2.182301553,3.063696946,-0.31877617,-0.859236442,55.25652299,1.426244692,-5.473599661,-0.812076458,-3.764559962,-2.985508536,0,0,0,-123.7497578,31.33192359,27.65935028
0,538,0.275406398,-1.061650097,-1.048474353,1.313757484,-34.59509806,0.23936471,2.686380964,-2.751391866,1.198489014,2.092111577,0,0,0,81.36480772,40.12328367,10.97752623
0,539,-3.28778355,-1.514349141,-0.690699918,-2.929338011,-53.32984796,-0.741713697,-0.617223108,1.304933698,0.540055318,-6.752016174,32.29325063,-24.78361639,-1.652930195,-29.2177612,-79.81679923,-8.356280871
0,540,-0.0682361,-2.50796844,-4.405803853,-1.49170867,-41.68938039,0.15315614,-4.836842701,3.279380578,-2.361599307,-2.394636857,0,0,0,-35.55042113,-93.24407576,-56.34965385
0,541,-0.353296852,-1.14026321,0.676745195,0.230946985,-72.82385004,0.349192847,-3.954638743,1.659002382,-4.781637375,1.407012025,0,0,0,37.70468283,111.4390008,33.13146061
0,542,1.02227151,0.457666703,1.073355564,0.609442466,133.1234584,0.608168686,-2.314674618,-0.69579855,-1.280824807,0.722683911,0,0,0,68.75869442,29.21810369,8.943397364
0,543,2.179709613,0.455581654,0.576626126,0.878850603,82.5498632,-1.022971158,2.240358324,2.212039401,3.077165867,1.437357778,0,0,0,-79.31388907,-7.578811077,7.685998079
0,544,-1.21254058,2.358335014,0.209863666,1.129955525,-161.7736715,1.001314418,-4.229136584,0.254335397,0,-3.567053714,-34.67487149,56.38086662,13.97619424,-60.6020901,-0.339437261,18.0409512
0,545,-0.820367583,0.16634326,-0.420168685,-1.99734284,113.9434283,0.151498785,0.502844056,-1.196367135,1.503787736,0.201113929,0,0,0,55.13879064,-79.82258159,-51.85593833
0,546,3.209069016,-1.946805723,1.462931002,0.980959161,101.0388055,0.431593247,5.742845994,-0.233972966,1.848481467,-0.449195303,0,0,0,-10.87046097,26.0612988,35.42366207
0,547,3.879612129,3.518871299,3.803146999,3.983172002,-130.2524478,0.150618641,-5.804598215,-0.281492093,0.36563112,0.75781371,0,0,0,46.58122407,31.57155142,-13.93482497
0,548,-1.910277764,3.504618429,0.304382287,0.944478605,6.899287149,-0.301464483,-6.82981858,-2.54563526,-0.36563112,-0.494247666,0,0,0,-27.07729839,17.10596148,11.01408613
0,549,1.889251692,-0.337588674,1.332520237,1.512012077,12.5163143,0.150845843,2.40148762,1.280917735,0,0,-9.148951055,-11.57584129,-13.97619424,-17.11065253,-53.77101697,-45.35701048
0,550,2.091321082,0.841844391,1.325203019,0.042562248,-24.92157916,-0.301919574,-3.148317081,-1.220694909,0.36563112,-0.07744734,0,0,0,-55.81120127,-104.5139299,10.46612908
0,551,-3.852079341,1.755433288,-0.891810534,-0.683179429,-71.21953755,-0.324500014,4.351701038,-3.180696262,0.109429156,-0.271539016,0,0,0,136.6328284,147.2168651,-0.407223226
0,552,0.416467044,-3.830679812,-2.228098419,-0.10716966,112.3930097,0.194826342,0.651778796,1.847343175,1.339871575,-0.599994008,0,0,0,-28.7475835,37.95514597,27.34796463
0,553,1.007271412,1.54992487,1.099429953,0.896675521,-120.3972804,-0.934281647,1.157903528,1.056027293,-0.794514833,0.265376366,0,0,0,-30.96426664,-42.60908823,24.75479212
0,554,2.201560043,0.74513647,0.943158777,1.277669036,82.92793549,0.955905606,-7.731195241,-0.447752911,7.169648922,0.015588465,7.816866657,21.80808455,-1.680711832,11.65701442,54.53431421,-0.174195244
0,555,-1.058210933,1.308837631,0.267848105,0.596267262,60.77873316,-0.324851396,-2.267670867,1.731436785,-1.530381849,-5.923734511,0,0,0,21.75942997,4.514210388,-6.660214833
0,556,-2.193255355,-0.829020292,-0.971784759,-2.49220924,-95.15588707,-0.827711108,2.689826172,0.499406508,-1.415036553,-1.013971453,0,0,0,26.5606905,-3.415343076,-24.46400115
0,557,-4.02446914,-1.393641249,-1.317597227,-3.981113549,2.531780798,0.545317089,-0.498332887,0.520526433,-1.717833654,-0.830437184,0,0,0,-48.27093005,-59.23906987,19.13923036
0,558,-0.925467942,-5.164323315,-5.218011409,-1.570067017,57.38004229,0.995679221,-4.255225149,1.266284947,-7.068656604,-3.654236244,0,0,0,39.01306278,62.6806855,10.04761003
0,559,0.76996419,0.554018038,1.300150531,0.653449824,-31.14361585,-0.129310363,-6.875307998,0.406953646,-6.872183205,-3.99268859,56.07098799,-58.83533977,-3.448617607,14.84433253,-29.20210729,-26.7573047
0,560,3.18355387,0.682746843,2.422525735,2.286955799,90.07865453,-0.801130191,2.882527823,-3.410963824,1.212136053,0.290539518,0,0,0,-6.336302595,-18.77649379,-22.60260265
0,561,2.01467135,2.599799802,2.260818879,2.589386857,89.09729239,0.195461024,-1.76256882,-0.759268486,-0.927987293,-0.709674528,0,0,0,-72.67077135,-120.3587433,-6.585262215
0,562,0.673119916,2.35653109,0.946100523,0.384287407,-69.31471806,-0.173724257,2.532014771,-1.302910364,2.71907995,1.558284839,0,0,0,86.1025784,123.6980745,27.73628682
0,563,1.487828517,-0.230029378,0.299633432,1.522550029,43.90817189,-1.621420272,19.78046856,1.447978088,6.305813597,4.051989927,0,0,0,-5.786685876,13.23689616,22.05052952
0,564,-4.046490313,0.802798452,-0.65207497,-3.122756006,-16.10615574,-2.23373147,-6.559728249,-2.458087687,2.667799362,-5.473407187,-71.13545801,19.13509635,-9.180754925,-22.85013384,33.60424117,-6.132299387
0,565,-3.568679918,-3.583703615,-2.907916651,-3.10051221,-58.29440404,1.390780605,-12.37570325,-4.197304259,1.680711832,-2.595629024,0,0,0,-38.78681545,-63.25384707,13.12692031
0,566,-3.492814515,-2.782959105,-2.500536194,-3.430595389,51.77580605,-3.076469723,-3.893121471,-5.53448465,-2.150620522,-2.963179761,0,0,0,32.27302133,62.24061792,3.178692169
0,567,-1.605432341,-2.306158399,-3.264368275,-3.313272995,36.85215929,1.550065227,2.682419868,1.36886328,0,1.330991066,0,0,0,-20.94140894,-159.9502546,-69.47761415
0,568,0.351206168,-3.012068147,-1.402771477,-0.335048776,-147.2328698,0.255272184,-4.898708804,-2.06725708,-2.568948612,-1.639931262,0,0,0,-35.1412883,103.0463014,67.00610839
0,569,-0.456808993,-2.338044864,-1.236509659,-1.570459916,131.7580469,-1.644657932,-9.783331792,1.052569351,0,-1.962666134,-1.063542071,19.52294632,10.9199292,27.48871704,-9.190977811,1.053662925
0,570,2.549975903,2.896705535,2.752467339,4.243277493,-8.739182212,1.412002507,9.204570651,2.005855768,3.290973409,1.147127634,0,0,0,47.59678297,7.24108234,-23.56929355
0,571,-0.862024762,1.085085101,-0.817814644,-0.221975674,-7.586575077,0.113007131,-5.620853819,1.783284824,-1.376334656,0.253140044,0,0,0,-15.22394805,72.80642111,35.70595933
0,572,4.016149709,0.401031761,3.05504442,2.255082552,-29.59261422,-0.226142114,8.64142551,-0.617245377,-0.952737144,0.077760502,0,0,0,20.79623222,-60.75845245,-16.42293603
0,573,-5.44615722,2.829792563,0.683499519,-3.810983812,-30.77496355,-1.413612231,-5.627540183,-1.219365672,-0.47979424,-1.113836625,0,0,0,-19.54739839,47.43144676,-10.87015435
0,574,3.146689632,-2.180106571,-2.031033691,2.984248135,250.8646637,1.209646155,3.933145914,4.08913347,1.176916858,-0.049137636,27.47969384,-35.80789166,-32.27733923,-18.56831558,-54.20895508,46.55911339
